name,price,img,rating,reviews_count,link,category,subcategory
BTS band all member name Decorating Your Wall Frame bts accessories,299,https://static-01.daraz.pk/p/3c97ae84a68e853a0ef7489636d9dc05.jpg,,,N/A,Furniture & decor,home-decoration
All Season Universal Mesh Air Conditioner Cover for Outside AC Unit F Composite Flame Retardant Rainproof,2341,https://static-01.daraz.pk/p/17897c0f16508df2be6764e73b492cff.jpg,5.0,1,N/A,Furniture & decor,home-decoration
(PACK OF 2 ) PREMIUM QUALITY BELT HOOKS FOR CURTAINS DURABLE AND FANCY CRISTAL DIAMOND SHAPED COMPATIBLE WITH ALL KINDS OF CURTAINS,1145,https://pk-live-21.slatic.net/kf/Sec4b59cb73074f8c8e7f67e4ce5f115ek.jpg,,,N/A,Furniture & decor,home-decoration
"ALL-AT-ONE # 16 ( ""EDUCATIONAL "") Self-Adhesive Vinyl (PVC) Waterproof Wall Decal Removable Art Sticker For Class room, Bedroom, Living room, School, College, University, Offices, And To Gift Your Relatives And Friends.",249,https://static-01.daraz.pk/p/a063d0b3fe38ad7d5ee49324dcdac221.jpg,5.0,1,N/A,Furniture & decor,home-decoration
Quiltet cotton dustproof led cover for all sizes,799,https://static-01.daraz.pk/p/3b83da8d658f291b2975242db01b71be.jpg,,,N/A,Furniture & decor,home-decoration
Pack Of 2 Velvet Decorative Square CUSHIONS AVAILABLE IN ALL COLORS,1899,https://pk-live-21.slatic.net/kf/S4e6e090dd0df4b31831c7a20dc5a66d9S.jpg,,,N/A,Furniture & decor,home-decoration
"CUSHION | CUSTOMIZED CALENDER CUSHION WITH BEST FILING| CUSHION WITH YOUR NAME ,DATE & PICTUR | CONTAIN DIFFERENT PATTERN & COLOR FOR YOUR PICTUERS |BEST GIFT FOR BIRTHDAY & ALL CELEBRATION EVENTS | BEST GIFTS TO YOUR DEARS| IN BEST FABRIC QUALITY PILLOW",1200,https://static-01.daraz.pk/p/60db25caac5a871657d27d8473b98053.jpg,4.153846153846154,13,N/A,Furniture & decor,home-decoration
Adorable pom pom cushion cover | Available in all colors,350,https://pk-live-21.slatic.net/kf/Sddeba183c1084497a551a7f7f1d0d565d.jpg,,,N/A,Furniture & decor,home-decoration
Thicken High Elastic Bed Head Cover All-inclusive Dust-proof Polyester Headboard Slipcover Household Supplies,3157,https://static-01.daraz.pk/p/ca0d87b22ee0e012ec53f1ba8bc740bb.jpg,,,N/A,Furniture & decor,home-decoration
BuyMe07 Aesthetic Canvas Painting 10 x 10  Customized All sizes available Mini Canvas Painting Wall Decor Acrylic Painting Canvas For wall,1500,https://pk-live-21.slatic.net/kf/S53c2fe5889234f47bb732971e4eec077G.jpg,,,N/A,Furniture & decor,home-decoration
